router http://10.60.1.88:30000
worker http://10.60.1.45:44129 http://10.60.1.19:44773 http://10.60.1.167:34669 http://10.60.1.50:45101 http://10.60.1.88:44313 http://10.60.1.64:39727 http://10.60.1.145:43237 http://10.60.1.145:45227 http://10.60.1.22:38901 http://10.60.1.71:33721 http://10.60.1.64:46711 http://10.60.1.45:46833 http://10.60.1.123:44427 http://10.60.1.137:44657 http://10.60.1.137:39371 http://10.60.1.117:36671 http://10.60.1.123:34507 http://10.60.1.50:45911 http://10.60.1.22:45873 http://10.60.1.88:36861 http://10.60.1.167:44659 http://10.60.1.117:35427 http://10.60.1.6:40579 http://10.60.1.6:43975 http://10.60.1.19:33151 http://10.60.1.238:36733 http://10.60.1.71:34637 http://10.60.1.238:41259 
18:44:10 t=1786819450 | 44129   0.0% req=1 0/0 kv= 0% pre=0 | 44773   0.0% req=1 0/0 kv= 0% pre=0 | 34669   0.0% req=1 0/0 kv= 0% pre=0 | 45101   0.0% req=1 0/0 kv= 0% pre=0 | 44313   0.0% req=1 0/0 kv= 0% pre=0 | 39727   0.0% req=1 0/0 kv= 0% pre=0 | 43237   0.0% req=1 0/0 kv= 0% pre=0 | 45227   0.0% req=1 0/0 kv= 0% pre=0 | 38901   0.0% req=1 0/0 kv= 0% pre=0 | 33721   0.0% req=1 0/0 kv= 0% pre=0 | 46711   0.0% req=1 0/0 kv= 0% pre=0 | 46833   0.0% req=1 0/0 kv= 0% pre=0 | 44427   0.0% req=1 0/0 kv= 0% pre=0 | 44657   0.0% req=1 0/0 kv= 0% pre=0 | 39371   0.0% req=1 0/0 kv= 0% pre=0 | 36671   0.0% req=1 0/0 kv= 0% pre=0 | 34507   0.0% req=1 0/0 kv= 0% pre=0 | 45911   0.0% req=1 0/0 kv= 0% pre=0 | 45873   0.0% req=1 0/0 kv= 0% pre=0 | 36861   0.0% req=1 0/0 kv= 0% pre=0 | 44659   0.0% req=1 0/0 kv= 0% pre=0 | 35427   0.0% req=1 0/0 kv= 0% pre=0 | 40579   0.0% req=1 0/0 kv= 0% pre=0 | 43975   0.0% req=1 0/0 kv= 0% pre=0 | 33151   0.0% req=1 0/0 kv= 0% pre=0 | 36733   0.0% req=1 0/0 kv= 0% pre=0 | 34637   0.0% req=1 0/0 kv= 0% pre=0 | 41259   0.0% req=1 0/0 kv= 0% pre=0 || 合计 0.0%
18:57:29 t=1786820249 | 44129  96.2% req=613 3/0 kv= 3% pre=0 | 44773  94.0% req=516 4/0 kv= 3% pre=0 | 34669  91.7% req=266 5/0 kv= 3% pre=0 | 45101  92.5% req=498 7/0 kv= 5% pre=0 | 44313  96.5% req=500 3/0 kv= 3% pre=0 | 39727  98.2% req=487 1/0 kv= 1% pre=0 | 43237  93.1% req=445 7/0 kv= 6% pre=0 | 45227  95.5% req=500 6/0 kv= 6% pre=0 | 38901  97.3% req=396 1/0 kv= 2% pre=0 | 33721  91.5% req=611 6/0 kv= 3% pre=0 | 46711  95.6% req=511 6/0 kv= 5% pre=0 | 46833  85.8% req=489 2/0 kv= 1% pre=0 | 44427  93.2% req=648 7/0 kv= 6% pre=0 | 44657  95.8% req=652 0/0 kv= 0% pre=0 | 39371  91.7% req=494 6/0 kv= 4% pre=0 | 36671  89.3% req=350 1/0 kv= 1% pre=0 | 34507  85.7% req=404 1/0 kv= 0% pre=0 | 45911  84.2% req=548 0/0 kv= 0% pre=0 | 45873  63.0% req=544 2/0 kv= 1% pre=0 | 36861  91.4% req=454 2/0 kv= 1% pre=0 | 44659  94.7% req=711 7/0 kv= 7% pre=0 | 35427  97.9% req=712 4/0 kv= 5% pre=0 | 40579  97.6% req=616 3/0 kv= 4% pre=0 | 43975  93.1% req=407 1/0 kv= 1% pre=0 | 33151  95.5% req=830 8/0 kv= 7% pre=0 | 36733  92.8% req=742 6/0 kv= 5% pre=0 | 34637  92.3% req=664 5/0 kv= 3% pre=0 | 41259  86.4% req=561 3/0 kv= 2% pre=0 || 合计 94.1%
18:57:59 t=1786820279 | 44129  94.8% req=630 2/0 kv= 2% pre=0 | 44773  94.1% req=541 2/0 kv= 2% pre=0 | 34669  90.9% req=293 6/0 kv= 5% pre=0 | 45101  91.3% req=539 2/0 kv= 2% pre=0 | 44313  93.0% req=529 3/0 kv= 3% pre=0 | 39727  95.8% req=493 1/0 kv= 1% pre=0 | 43237  94.5% req=486 7/0 kv= 6% pre=0 | 45227  96.6% req=523 3/0 kv= 3% pre=0 | 38901  80.6% req=403 0/0 kv= 0% pre=0 | 33721  86.9% req=641 4/0 kv= 2% pre=0 | 46711  93.8% req=547 6/0 kv= 6% pre=0 | 46833  91.7% req=503 1/0 kv= 1% pre=0 | 44427  94.1% req=693 2/0 kv= 1% pre=0 | 44657  97.1% req=654 0/0 kv= 0% pre=0 | 39371  92.4% req=530 8/0 kv= 5% pre=0 | 36671  87.3% req=358 2/0 kv= 2% pre=0 | 34507  92.4% req=411 1/0 kv= 0% pre=0 | 45911  90.1% req=555 2/0 kv= 1% pre=0 | 45873  80.9% req=559 4/0 kv= 2% pre=0 | 36861  88.2% req=467 2/0 kv= 1% pre=0 | 44659  95.2% req=746 6/0 kv= 6% pre=0 | 35427  96.4% req=732 2/0 kv= 2% pre=0 | 40579  96.3% req=639 4/0 kv= 4% pre=0 | 43975  92.1% req=413 1/0 kv= 1% pre=0 | 33151  95.5% req=877 3/0 kv= 3% pre=0 | 36733  95.1% req=778 6/0 kv= 6% pre=0 | 34637  90.8% req=698 5/0 kv= 3% pre=0 | 41259  86.4% req=587 4/0 kv= 2% pre=0 || 合计 93.2%
18:58:30 t=1786820310 | 44129  94.5% req=648 3/0 kv= 3% pre=0 | 44773  89.4% req=552 2/0 kv= 1% pre=0 | 34669  94.3% req=326 4/0 kv= 3% pre=0 | 45101  94.1% req=570 1/0 kv= 1% pre=0 | 44313  95.8% req=554 5/0 kv= 5% pre=0 | 39727  91.7% req=503 2/0 kv= 2% pre=0 | 43237  95.2% req=528 8/0 kv= 6% pre=0 | 45227  94.3% req=542 3/0 kv= 3% pre=0 | 38901  90.2% req=409 2/0 kv= 1% pre=0 | 33721  85.7% req=667 5/0 kv= 3% pre=0 | 46711  92.5% req=577 5/0 kv= 4% pre=0 | 46833  95.6% req=517 1/0 kv= 1% pre=0 | 44427  95.8% req=735 6/0 kv= 6% pre=0 | 44657  64.2% req=661 2/0 kv= 1% pre=0 | 39371  90.7% req=566 6/0 kv= 4% pre=0 | 36671  95.7% req=372 2/0 kv= 2% pre=0 | 34507  92.0% req=419 1/0 kv= 0% pre=0 | 45911  87.7% req=573 4/0 kv= 2% pre=0 | 45873  89.7% req=588 4/0 kv= 3% pre=0 | 36861  93.4% req=479 0/0 kv= 0% pre=0 | 44659  95.9% req=781 5/0 kv= 5% pre=0 | 35427  95.7% req=740 1/0 kv= 1% pre=0 | 40579  96.3% req=661 2/0 kv= 2% pre=0 | 43975  88.2% req=424 3/0 kv= 1% pre=0 | 33151  97.0% req=912 6/0 kv= 6% pre=0 | 36733  96.5% req=809 6/0 kv= 6% pre=0 | 34637  94.2% req=733 5/0 kv= 4% pre=0 | 41259  93.4% req=617 6/0 kv= 4% pre=0 || 合计 93.9%
18:59:01 t=1786820341 | 44129  89.2% req=667 4/0 kv= 3% pre=0 | 44773  89.7% req=563 1/0 kv= 0% pre=0 | 34669  95.2% req=358 7/0 kv= 6% pre=0 | 45101  95.1% req=593 1/0 kv= 1% pre=0 | 44313  93.8% req=582 6/0 kv= 6% pre=0 | 39727  95.5% req=515 2/0 kv= 2% pre=0 | 43237  93.8% req=570 5/0 kv= 4% pre=0 | 45227  94.7% req=560 3/0 kv= 3% pre=0 | 38901  93.5% req=423 2/0 kv= 2% pre=0 | 33721  93.1% req=694 5/0 kv= 4% pre=0 | 46711  94.6% req=607 4/0 kv= 3% pre=0 | 46833  97.0% req=530 1/0 kv= 1% pre=0 | 44427  97.0% req=766 5/0 kv= 5% pre=0 | 44657  87.6% req=675 3/0 kv= 2% pre=0 | 39371  94.3% req=602 7/0 kv= 5% pre=0 | 36671  94.8% req=384 3/0 kv= 2% pre=0 | 34507  71.9% req=426 1/1 kv= 1% pre=0 | 45911  89.3% req=603 6/0 kv= 4% pre=0 | 45873  93.0% req=614 4/0 kv= 3% pre=0 | 36861  96.1% req=484 0/0 kv= 0% pre=0 | 44659  95.0% req=821 6/0 kv= 5% pre=0 | 35427  89.2% req=747 3/0 kv= 2% pre=0 | 40579  96.3% req=680 4/0 kv= 4% pre=0 | 43975  86.3% req=440 2/0 kv= 2% pre=0 | 33151  96.0% req=951 3/0 kv= 2% pre=0 | 36733  97.4% req=840 5/0 kv= 5% pre=0 | 34637  96.4% req=766 1/0 kv= 1% pre=0 | 41259  91.6% req=652 6/0 kv= 4% pre=0 || 合计 94.2%
18:59:32 t=1786820372 | 44129  89.7% req=697 5/0 kv= 4% pre=0 | 44773  77.2% req=570 1/0 kv= 0% pre=0 | 34669  95.7% req=395 1/0 kv= 1% pre=0 | 45101  92.3% req=600 1/0 kv= 1% pre=0 | 44313  96.3% req=613 5/0 kv= 6% pre=0 | 39727  97.3% req=527 2/0 kv= 2% pre=0 | 43237  96.2% req=605 3/0 kv= 3% pre=0 | 45227  97.0% req=578 1/0 kv= 1% pre=0 | 38901  91.1% req=438 3/0 kv= 2% pre=0 | 33721  88.4% req=726 5/0 kv= 3% pre=0 | 46711  94.0% req=631 4/0 kv= 3% pre=0 | 46833  97.2% req=537 1/0 kv= 1% pre=0 | 44427  96.7% req=794 2/0 kv= 2% pre=0 | 44657  89.1% req=697 4/0 kv= 3% pre=0 | 39371  94.3% req=637 4/0 kv= 3% pre=0 | 36671  94.0% req=401 2/0 kv= 2% pre=0 | 34507  83.0% req=438 2/0 kv= 2% pre=0 | 45911  93.4% req=645 0/0 kv= 0% pre=0 | 45873  94.4% req=638 2/0 kv= 2% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659  96.3% req=855 4/0 kv= 3% pre=0 | 35427  86.9% req=765 4/0 kv= 3% pre=0 | 40579  94.6% req=704 4/0 kv= 4% pre=0 | 43975  94.4% req=451 2/0 kv= 2% pre=0 | 33151  95.8% req=989 5/0 kv= 5% pre=0 | 36733  96.1% req=867 1/0 kv= 1% pre=0 | 34637  96.6% req=786 3/0 kv= 3% pre=0 | 41259  94.5% req=688 3/0 kv= 2% pre=0 || 合计 94.3%
19:00:02 t=1786820402 | 44129  92.6% req=726 2/0 kv= 2% pre=0 | 44773  89.8% req=578 1/0 kv= 1% pre=0 | 34669  96.0% req=425 1/0 kv= 1% pre=0 | 45101  97.9% req=602 0/0 kv= 0% pre=0 | 44313  96.7% req=638 5/0 kv= 6% pre=0 | 39727  95.8% req=539 2/0 kv= 2% pre=0 | 43237  97.1% req=636 5/0 kv= 5% pre=0 | 45227  97.1% req=591 2/0 kv= 2% pre=0 | 38901  93.9% req=453 2/0 kv= 2% pre=0 | 33721  93.2% req=757 2/0 kv= 1% pre=0 | 46711  96.3% req=653 3/0 kv= 3% pre=0 | 46833  96.4% req=544 1/0 kv= 1% pre=0 | 44427  97.0% req=807 2/0 kv= 3% pre=0 | 44657  94.2% req=720 4/0 kv= 3% pre=0 | 39371  95.3% req=661 4/0 kv= 4% pre=0 | 36671  88.0% req=410 1/0 kv= 1% pre=0 | 34507  94.6% req=447 1/0 kv= 1% pre=0 | 45911  96.1% req=677 4/0 kv= 3% pre=0 | 45873  93.3% req=652 1/0 kv= 1% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659  96.6% req=878 3/0 kv= 3% pre=0 | 35427  92.8% req=788 2/0 kv= 1% pre=0 | 40579  96.6% req=728 2/0 kv= 2% pre=0 | 43975  96.5% req=460 1/0 kv= 1% pre=0 | 33151  96.8% req=1020 5/0 kv= 6% pre=0 | 36733  97.3% req=882 2/0 kv= 3% pre=0 | 34637  98.1% req=797 0/0 kv= 0% pre=0 | 41259  95.3% req=717 3/0 kv= 3% pre=0 || 合计 95.7%
19:00:33 t=1786820433 | 44129  95.1% req=748 0/0 kv= 0% pre=0 | 44773  93.0% req=585 1/0 kv= 1% pre=0 | 34669  97.2% req=446 4/0 kv= 4% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  97.5% req=667 1/0 kv= 1% pre=0 | 39727  97.7% req=550 1/0 kv= 1% pre=0 | 43237  94.6% req=658 4/0 kv= 4% pre=0 | 45227  96.2% req=605 0/0 kv= 0% pre=0 | 38901  93.1% req=462 1/0 kv= 1% pre=0 | 33721  94.7% req=777 3/0 kv= 2% pre=0 | 46711  96.7% req=668 1/0 kv= 1% pre=0 | 46833  96.3% req=551 1/0 kv= 1% pre=0 | 44427  97.1% req=815 1/0 kv= 1% pre=0 | 44657  95.1% req=740 3/0 kv= 3% pre=0 | 39371  95.9% req=685 3/0 kv= 3% pre=0 | 36671  93.4% req=417 1/0 kv= 1% pre=0 | 34507  95.5% req=454 1/0 kv= 1% pre=0 | 45911  96.5% req=698 3/0 kv= 3% pre=0 | 45873  90.8% req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659  97.4% req=893 2/0 kv= 2% pre=0 | 35427  95.0% req=806 2/0 kv= 2% pre=0 | 40579  97.4% req=745 2/0 kv= 3% pre=0 | 43975  94.0% req=467 1/0 kv= 1% pre=0 | 33151  95.2% req=1046 4/0 kv= 5% pre=0 | 36733  98.0% req=894 1/0 kv= 1% pre=0 | 34637  96.7% req=804 0/0 kv= 0% pre=0 | 41259  96.7% req=740 3/0 kv= 3% pre=0 || 合计 96.2%
19:01:04 t=1786820464 | 44129  95.5% req=766 2/0 kv= 2% pre=0 | 44773  94.2% req=588 0/0 kv= 0% pre=0 | 34669  97.0% req=467 2/0 kv= 2% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  98.3% req=683 3/0 kv= 4% pre=0 | 39727  97.9% req=554 0/0 kv= 0% pre=0 | 43237  97.2% req=680 1/0 kv= 1% pre=0 | 45227  97.9% req=611 1/0 kv= 1% pre=0 | 38901  94.2% req=470 0/0 kv= 0% pre=0 | 33721  95.0% req=791 1/0 kv= 1% pre=0 | 46711  94.4% req=675 1/0 kv= 1% pre=0 | 46833  97.6% req=557 0/0 kv= 0% pre=0 | 44427  98.1% req=822 1/0 kv= 2% pre=0 | 44657  96.3% req=753 1/0 kv= 1% pre=0 | 39371  97.4% req=703 3/0 kv= 3% pre=0 | 36671  96.8% req=424 1/0 kv= 1% pre=0 | 34507  92.1% req=458 0/0 kv= 0% pre=0 | 45911  96.7% req=718 2/0 kv= 2% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  96.4% req=823 3/0 kv= 3% pre=0 | 40579  97.5% req=758 2/0 kv= 3% pre=0 | 43975  97.4% req=472 0/0 kv= 0% pre=0 | 33151  96.8% req=1067 2/0 kv= 2% pre=0 | 36733  97.4% req=898 0/0 kv= 0% pre=0 | 34637  96.2% req=811 0/0 kv= 0% pre=0 | 41259  97.3% req=758 3/0 kv= 3% pre=0 || 合计 96.9%
19:01:34 t=1786820494 | 44129  95.7% req=783 3/0 kv= 3% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669  96.3% req=482 1/0 kv= 1% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  98.5% req=702 1/0 kv= 2% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237  95.6% req=686 1/0 kv= 1% pre=0 | 45227  97.6% req=618 1/0 kv= 1% pre=0 | 38901  95.3% req=477 0/0 kv= 0% pre=0 | 33721  98.0% req=799 1/0 kv= 1% pre=0 | 46711  97.1% req=683 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427  98.5% req=829 0/0 kv= 0% pre=0 | 44657  98.3% req=760 1/0 kv= 1% pre=0 | 39371  97.9% req=718 2/0 kv= 2% pre=0 | 36671  98.0% req=431 1/0 kv= 1% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911  94.1% req=729 1/0 kv= 1% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  97.4% req=844 0/0 kv= 0% pre=0 | 40579  97.4% req=770 2/0 kv= 3% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151  96.9% req=1081 2/0 kv= 2% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  96.5% req=773 2/0 kv= 2% pre=0 || 合计 97.1%
19:02:05 t=1786820525 | 44129  98.1% req=801 3/0 kv= 4% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669  98.4% req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  97.5% req=717 3/0 kv= 5% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237  94.3% req=689 0/0 kv= 0% pre=0 | 45227  97.9% req=625 1/0 kv= 1% pre=0 | 38901  97.0% req=484 1/0 kv= 1% pre=0 | 33721  97.3% req=806 1/0 kv= 1% pre=0 | 46711  94.4% req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427  97.6% req=835 0/0 kv= 0% pre=0 | 44657  96.6% req=767 1/0 kv= 1% pre=0 | 39371  98.7% req=724 0/0 kv= 0% pre=0 | 36671  98.2% req=438 1/0 kv= 1% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911  95.8% req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  97.1% req=859 0/0 kv= 0% pre=0 | 40579  97.1% req=782 2/0 kv= 3% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151  96.3% req=1095 2/0 kv= 2% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  96.5% req=787 1/0 kv= 1% pre=0 || 合计 97.3%
19:02:36 t=1786820556 | 44129  97.0% req=815 2/0 kv= 2% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  98.5% req=733 2/0 kv= 3% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227  98.0% req=632 1/0 kv= 1% pre=0 | 38901  96.7% req=491 0/0 kv= 0% pre=0 | 33721  97.1% req=814 1/0 kv= 1% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657  96.9% req=774 0/0 kv= 0% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671  97.1% req=445 1/0 kv= 1% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  97.8% req=871 1/0 kv= 1% pre=0 | 40579  98.6% req=792 1/0 kv= 2% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151  98.1% req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  97.2% req=798 1/0 kv= 1% pre=0 || 合计 97.7%
19:03:06 t=1786820586 | 44129  97.7% req=829 2/0 kv= 2% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  97.7% req=746 2/0 kv= 3% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227  98.0% req=639 0/0 kv= 0% pre=0 | 38901     - req=491 0/0 kv= 0% pre=0 | 33721  96.2% req=821 1/0 kv= 1% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657  97.4% req=780 1/0 kv= 1% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671     - req=446 0/0 kv= 0% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  97.6% req=877 1/0 kv= 1% pre=0 | 40579  98.2% req=799 1/0 kv= 2% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151     - req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  98.1% req=805 1/0 kv= 1% pre=0 || 合计 97.7%
19:03:37 t=1786820617 | 44129  96.7% req=833 0/0 kv= 0% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  97.2% req=757 2/0 kv= 3% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227  95.4% req=645 1/0 kv= 2% pre=0 | 38901     - req=491 0/0 kv= 0% pre=0 | 33721  98.5% req=829 0/0 kv= 0% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657  96.8% req=786 0/0 kv= 0% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671     - req=446 0/0 kv= 0% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  98.6% req=884 1/0 kv= 1% pre=0 | 40579  98.1% req=806 1/0 kv= 2% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151     - req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  97.7% req=813 1/0 kv= 1% pre=0 || 合计 97.4%
19:04:08 t=1786820648 | 44129     - req=833 0/0 kv= 0% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  98.1% req=765 1/0 kv= 1% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227  98.1% req=647 0/0 kv= 0% pre=0 | 38901     - req=491 0/0 kv= 0% pre=0 | 33721  97.3% req=836 1/0 kv= 1% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657     - req=786 0/0 kv= 0% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671     - req=446 0/0 kv= 0% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  98.4% req=890 1/0 kv= 1% pre=0 | 40579  98.9% req=812 1/0 kv= 2% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151     - req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  97.3% req=820 1/0 kv= 1% pre=0 || 合计 98.1%
19:04:39 t=1786820679 | 44129     - req=833 0/0 kv= 0% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313  97.4% req=767 0/0 kv= 0% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227     - req=647 0/0 kv= 0% pre=0 | 38901     - req=491 0/0 kv= 0% pre=0 | 33721  98.1% req=843 1/0 kv= 1% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657     - req=786 0/0 kv= 0% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671     - req=446 0/0 kv= 0% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427  95.1% req=894 0/0 kv= 0% pre=0 | 40579  98.1% req=819 1/0 kv= 2% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151     - req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  97.1% req=827 1/0 kv= 1% pre=0 || 合计 97.5%
19:05:09 t=1786820709 | 44129     - req=833 0/0 kv= 0% pre=0 | 44773     - req=588 0/0 kv= 0% pre=0 | 34669     - req=486 0/0 kv= 0% pre=0 | 45101     - req=602 0/0 kv= 0% pre=0 | 44313     - req=767 0/0 kv= 0% pre=0 | 39727     - req=554 0/0 kv= 0% pre=0 | 43237     - req=689 0/0 kv= 0% pre=0 | 45227     - req=647 0/0 kv= 0% pre=0 | 38901     - req=491 0/0 kv= 0% pre=0 | 33721  97.4% req=850 1/0 kv= 1% pre=0 | 46711     - req=685 0/0 kv= 0% pre=0 | 46833     - req=557 0/0 kv= 0% pre=0 | 44427     - req=835 0/0 kv= 0% pre=0 | 44657     - req=786 0/0 kv= 0% pre=0 | 39371     - req=724 0/0 kv= 0% pre=0 | 36671     - req=446 0/0 kv= 0% pre=0 | 34507     - req=458 0/0 kv= 0% pre=0 | 45911     - req=733 0/0 kv= 0% pre=0 | 45873     - req=655 0/0 kv= 0% pre=0 | 36861     - req=484 0/0 kv= 0% pre=0 | 44659     - req=895 0/0 kv= 0% pre=0 | 35427     - req=894 0/0 kv= 0% pre=0 | 40579     - req=820 0/0 kv= 0% pre=0 | 43975     - req=472 0/0 kv= 0% pre=0 | 33151     - req=1100 0/0 kv= 0% pre=0 | 36733     - req=898 0/0 kv= 0% pre=0 | 34637     - req=811 0/0 kv= 0% pre=0 | 41259  98.4% req=834 1/0 kv= 1% pre=0 || 合计 97.9%
