router http://10.60.1.88:30000
worker http://10.60.1.45:44331 http://10.60.1.71:35197 http://10.60.1.137:42833 http://10.60.1.22:33959 http://10.60.1.88:35275 http://10.60.1.196:40381 http://10.60.1.6:41329 http://10.60.1.145:44983 http://10.60.1.251:34615 http://10.60.1.117:43191 http://10.60.1.137:43909 http://10.60.1.238:35853 http://10.60.1.45:43193 http://10.60.1.251:37913 http://10.60.1.117:44893 http://10.60.1.167:44907 http://10.60.1.71:42581 http://10.60.1.145:41599 http://10.60.1.64:39379 http://10.60.1.6:38811 http://10.60.1.50:36929 http://10.60.1.88:38247 http://10.60.1.22:35843 http://10.60.1.50:46639 http://10.60.1.167:39451 http://10.60.1.64:39309 http://10.60.1.196:39475 http://10.60.1.238:36569 
16:42:50 t=1786812170 | 44331   0.0% req=1 0/0 kv= 0% pre=0 | 35197   0.0% req=1 0/0 kv= 0% pre=0 | 42833   0.0% req=1 0/0 kv= 0% pre=0 | 33959   0.0% req=1 0/0 kv= 0% pre=0 | 35275   0.0% req=1 0/0 kv= 0% pre=0 | 40381   0.0% req=1 0/0 kv= 0% pre=0 | 41329   0.0% req=1 0/0 kv= 0% pre=0 | 44983   0.0% req=1 0/0 kv= 0% pre=0 | 34615   0.0% req=1 0/0 kv= 0% pre=0 | 43191   0.0% req=1 0/0 kv= 0% pre=0 | 43909   0.0% req=1 0/0 kv= 0% pre=0 | 35853   0.0% req=1 0/0 kv= 0% pre=0 | 43193   0.0% req=1 0/0 kv= 0% pre=0 | 37913   0.0% req=1 0/0 kv= 0% pre=0 | 44893   0.0% req=1 0/0 kv= 0% pre=0 | 44907   0.0% req=1 0/0 kv= 0% pre=0 | 42581   0.0% req=1 0/0 kv= 0% pre=0 | 41599   0.0% req=1 0/0 kv= 0% pre=0 | 39379   0.0% req=1 0/0 kv= 0% pre=0 | 38811   0.0% req=1 0/0 kv= 0% pre=0 | 36929   0.0% req=1 0/0 kv= 0% pre=0 | 38247   0.0% req=1 0/0 kv= 0% pre=0 | 35843   0.0% req=1 0/0 kv= 0% pre=0 | 46639   0.0% req=1 0/0 kv= 0% pre=0 | 39451   0.0% req=1 0/0 kv= 0% pre=0 | 39309   0.0% req=1 0/0 kv= 0% pre=0 | 39475   0.0% req=1 0/0 kv= 0% pre=0 | 36569   0.0% req=1 0/0 kv= 0% pre=0 || 合计 0.0%
16:56:09 t=1786812969 | 44331  83.8% req=570 4/0 kv= 0% pre=0 | 35197  94.4% req=812 6/0 kv= 0% pre=0 | 42833  96.8% req=675 3/0 kv= 0% pre=0 | 33959  96.4% req=665 4/0 kv= 0% pre=0 | 35275  93.2% req=641 3/0 kv= 0% pre=0 | 40381  94.1% req=671 6/0 kv= 0% pre=0 | 41329  92.9% req=519 3/0 kv= 0% pre=0 | 44983  95.3% req=633 4/0 kv= 0% pre=0 | 34615  92.9% req=635 5/0 kv= 0% pre=0 | 43191  77.7% req=516 4/0 kv= 0% pre=0 | 43909  95.8% req=616 4/0 kv= 0% pre=0 | 35853  97.0% req=566 2/0 kv= 0% pre=0 | 43193  93.4% req=644 4/0 kv= 0% pre=0 | 37913  93.0% req=468 5/0 kv= 0% pre=0 | 44893  91.0% req=627 3/0 kv= 0% pre=0 | 44907  92.8% req=571 4/0 kv= 0% pre=0 | 42581  91.5% req=492 4/0 kv= 0% pre=0 | 41599  93.0% req=519 3/0 kv= 0% pre=0 | 39379  97.3% req=457 3/0 kv= 0% pre=0 | 38811  93.6% req=552 4/0 kv= 0% pre=0 | 36929  89.0% req=481 1/0 kv= 0% pre=0 | 38247  95.6% req=405 4/0 kv= 0% pre=0 | 35843  95.0% req=449 3/0 kv= 0% pre=0 | 46639  95.1% req=474 4/0 kv= 0% pre=0 | 39451  95.9% req=481 4/0 kv= 0% pre=0 | 39309  96.7% req=497 2/0 kv= 0% pre=0 | 39475  94.5% req=532 4/0 kv= 0% pre=0 | 36569  93.3% req=488 4/0 kv= 0% pre=0 || 合计 94.2%
16:56:40 t=1786813000 | 44331  91.9% req=595 3/0 kv= 0% pre=0 | 35197  94.7% req=847 4/0 kv= 0% pre=0 | 42833  92.8% req=697 4/0 kv= 0% pre=0 | 33959  96.1% req=689 3/0 kv= 0% pre=0 | 35275  91.3% req=665 1/0 kv= 0% pre=0 | 40381  96.0% req=703 6/0 kv= 0% pre=0 | 41329  89.3% req=541 2/0 kv= 0% pre=0 | 44983  92.3% req=656 3/0 kv= 0% pre=0 | 34615  96.6% req=674 7/0 kv= 0% pre=0 | 43191  87.9% req=541 4/0 kv= 0% pre=0 | 43909  92.5% req=643 5/0 kv= 0% pre=0 | 35853  91.6% req=593 5/0 kv= 0% pre=0 | 43193  92.7% req=674 5/0 kv= 0% pre=0 | 37913  87.5% req=497 7/0 kv= 0% pre=0 | 44893  86.7% req=653 3/0 kv= 0% pre=0 | 44907  95.4% req=596 4/0 kv= 0% pre=0 | 42581  93.0% req=511 2/0 kv= 0% pre=0 | 41599  91.8% req=536 3/0 kv= 0% pre=0 | 39379  98.3% req=475 2/0 kv= 0% pre=0 | 38811  77.9% req=577 5/0 kv= 0% pre=0 | 36929  87.0% req=504 4/0 kv= 0% pre=0 | 38247  95.5% req=426 4/0 kv= 0% pre=0 | 35843  93.7% req=465 2/0 kv= 0% pre=0 | 46639  94.1% req=492 2/0 kv= 0% pre=0 | 39451  96.5% req=507 4/0 kv= 0% pre=0 | 39309  98.3% req=514 3/0 kv= 0% pre=0 | 39475  96.0% req=555 2/0 kv= 0% pre=0 | 36569  90.8% req=508 3/0 kv= 0% pre=0 || 合计 93.4%
16:57:10 t=1786813030 | 44331  91.1% req=620 5/0 kv= 0% pre=0 | 35197  96.6% req=871 0/0 kv= 0% pre=0 | 42833  95.7% req=723 3/0 kv= 0% pre=0 | 33959  95.0% req=709 4/0 kv= 0% pre=0 | 35275  93.6% req=685 5/0 kv= 0% pre=0 | 40381  90.8% req=741 6/0 kv= 0% pre=0 | 41329  91.5% req=565 4/0 kv= 0% pre=0 | 44983  94.7% req=677 4/0 kv= 0% pre=0 | 34615  95.8% req=710 5/0 kv= 0% pre=0 | 43191  93.7% req=565 4/0 kv= 0% pre=0 | 43909  91.5% req=680 7/0 kv= 0% pre=0 | 35853  95.2% req=616 4/0 kv= 0% pre=0 | 43193  89.9% req=704 5/0 kv= 0% pre=0 | 37913  91.9% req=533 4/0 kv= 0% pre=0 | 44893  90.8% req=677 5/0 kv= 0% pre=0 | 44907  94.8% req=626 5/0 kv= 0% pre=0 | 42581  91.5% req=529 3/0 kv= 0% pre=0 | 41599  88.8% req=559 3/0 kv= 0% pre=0 | 39379  94.9% req=489 3/0 kv= 0% pre=0 | 38811  87.6% req=611 2/0 kv= 0% pre=0 | 36929  90.5% req=524 3/0 kv= 0% pre=0 | 38247  92.4% req=449 3/0 kv= 0% pre=0 | 35843  79.9% req=476 3/0 kv= 0% pre=0 | 46639  91.3% req=504 1/0 kv= 0% pre=0 | 39451  93.0% req=532 3/0 kv= 0% pre=0 | 39309  97.6% req=529 2/0 kv= 0% pre=0 | 39475  94.1% req=569 3/0 kv= 0% pre=0 | 36569  91.3% req=531 4/0 kv= 0% pre=0 || 合计 92.8%
16:57:41 t=1786813061 | 44331  93.9% req=652 3/0 kv= 0% pre=0 | 35197  95.1% req=893 4/0 kv= 0% pre=0 | 42833  94.3% req=746 4/0 kv= 0% pre=0 | 33959  96.4% req=730 2/0 kv= 0% pre=0 | 35275  90.3% req=715 0/0 kv= 0% pre=0 | 40381  95.1% req=777 6/0 kv= 0% pre=0 | 41329  95.9% req=590 3/0 kv= 0% pre=0 | 44983  92.4% req=701 4/0 kv= 0% pre=0 | 34615  95.8% req=740 5/0 kv= 0% pre=0 | 43191  95.9% req=589 3/0 kv= 0% pre=0 | 43909  92.5% req=719 5/0 kv= 0% pre=0 | 35853  92.8% req=641 3/0 kv= 0% pre=0 | 43193  93.3% req=739 1/0 kv= 0% pre=0 | 37913  92.1% req=553 3/0 kv= 0% pre=0 | 44893  90.1% req=710 5/0 kv= 0% pre=0 | 44907  96.9% req=657 5/0 kv= 0% pre=0 | 42581  95.8% req=548 3/0 kv= 0% pre=0 | 41599  94.1% req=577 3/0 kv= 0% pre=0 | 39379  96.1% req=504 2/0 kv= 0% pre=0 | 38811  91.8% req=634 4/0 kv= 0% pre=0 | 36929  90.4% req=544 2/0 kv= 0% pre=0 | 38247  95.7% req=468 3/0 kv= 0% pre=0 | 35843  84.5% req=495 3/0 kv= 0% pre=0 | 46639  92.1% req=522 3/0 kv= 0% pre=0 | 39451  95.9% req=550 3/0 kv= 0% pre=0 | 39309  96.8% req=541 2/0 kv= 0% pre=0 | 39475  96.8% req=588 2/0 kv= 0% pre=0 | 36569  93.6% req=554 3/0 kv= 0% pre=0 || 合计 94.1%
16:58:12 t=1786813092 | 44331  96.3% req=682 2/0 kv= 0% pre=0 | 35197  95.6% req=916 2/0 kv= 0% pre=0 | 42833  95.8% req=771 1/0 kv= 0% pre=0 | 33959  95.0% req=742 1/0 kv= 0% pre=0 | 35275  90.7% req=733 3/0 kv= 0% pre=0 | 40381  96.4% req=819 3/0 kv= 0% pre=0 | 41329  95.8% req=611 3/0 kv= 0% pre=0 | 44983  95.9% req=724 3/0 kv= 0% pre=0 | 34615  97.0% req=769 0/0 kv= 0% pre=0 | 43191  94.1% req=604 1/0 kv= 0% pre=0 | 43909  95.0% req=748 4/0 kv= 0% pre=0 | 35853  94.2% req=659 3/0 kv= 0% pre=0 | 43193  94.7% req=761 3/0 kv= 0% pre=0 | 37913  96.2% req=569 3/0 kv= 0% pre=0 | 44893  94.6% req=744 3/0 kv= 0% pre=0 | 44907  97.1% req=689 2/0 kv= 0% pre=0 | 42581  95.4% req=566 3/0 kv= 0% pre=0 | 41599  96.0% req=598 3/0 kv= 0% pre=0 | 39379  97.0% req=516 2/0 kv= 0% pre=0 | 38811  95.1% req=653 2/0 kv= 0% pre=0 | 36929  91.2% req=552 1/0 kv= 0% pre=0 | 38247  93.6% req=483 2/0 kv= 0% pre=0 | 35843  94.5% req=507 2/0 kv= 0% pre=0 | 46639  95.7% req=540 3/0 kv= 0% pre=0 | 39451  98.2% req=562 1/0 kv= 0% pre=0 | 39309  97.4% req=554 0/0 kv= 0% pre=0 | 39475  97.0% req=606 3/0 kv= 0% pre=0 | 36569  95.2% req=566 1/0 kv= 0% pre=0 || 合计 95.6%
16:58:43 t=1786813123 | 44331  97.0% req=705 2/0 kv= 0% pre=0 | 35197  94.5% req=930 1/0 kv= 0% pre=0 | 42833  96.3% req=787 1/0 kv= 0% pre=0 | 33959  97.0% req=749 1/0 kv= 0% pre=0 | 35275  94.5% req=749 0/0 kv= 0% pre=0 | 40381  96.1% req=846 3/0 kv= 0% pre=0 | 41329  94.4% req=629 3/0 kv= 0% pre=0 | 44983  96.0% req=740 0/0 kv= 0% pre=0 | 34615  97.5% req=791 2/0 kv= 0% pre=0 | 43191  95.5% req=611 1/0 kv= 0% pre=0 | 43909  96.8% req=770 2/0 kv= 0% pre=0 | 35853  96.0% req=672 1/0 kv= 0% pre=0 | 43193  95.9% req=782 2/0 kv= 0% pre=0 | 37913  96.4% req=587 3/0 kv= 0% pre=0 | 44893  95.1% req=762 2/0 kv= 0% pre=0 | 44907  98.0% req=709 2/0 kv= 0% pre=0 | 42581  96.9% req=586 2/0 kv= 0% pre=0 | 41599  95.9% req=614 1/0 kv= 0% pre=0 | 39379  96.6% req=529 2/0 kv= 0% pre=0 | 38811  96.4% req=662 0/0 kv= 0% pre=0 | 36929  93.0% req=560 1/0 kv= 0% pre=0 | 38247  95.5% req=495 2/0 kv= 0% pre=0 | 35843  95.1% req=519 2/0 kv= 0% pre=0 | 46639  96.5% req=559 2/0 kv= 0% pre=0 | 39451  97.4% req=569 1/0 kv= 0% pre=0 | 39309  97.8% req=560 1/0 kv= 0% pre=0 | 39475  96.7% req=624 2/0 kv= 0% pre=0 | 36569  95.6% req=573 0/0 kv= 0% pre=0 || 合计 96.3%
16:59:13 t=1786813153 | 44331  95.9% req=722 3/0 kv= 0% pre=0 | 35197  98.2% req=938 0/0 kv= 0% pre=0 | 42833  96.8% req=796 1/0 kv= 0% pre=0 | 33959  93.3% req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  94.9% req=859 1/0 kv= 0% pre=0 | 41329  97.8% req=648 0/0 kv= 0% pre=0 | 44983  97.3% req=752 2/0 kv= 0% pre=0 | 34615  97.0% req=805 2/0 kv= 0% pre=0 | 43191  97.3% req=614 0/0 kv= 0% pre=0 | 43909  97.1% req=788 3/0 kv= 0% pre=0 | 35853  96.8% req=679 1/0 kv= 0% pre=0 | 43193  97.5% req=802 3/0 kv= 0% pre=0 | 37913  96.2% req=605 3/0 kv= 0% pre=0 | 44893  95.6% req=776 2/0 kv= 0% pre=0 | 44907  98.2% req=726 2/0 kv= 0% pre=0 | 42581  96.4% req=597 1/0 kv= 0% pre=0 | 41599  96.4% req=622 0/0 kv= 0% pre=0 | 39379  96.5% req=543 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247  96.9% req=503 1/0 kv= 0% pre=0 | 35843  95.8% req=531 2/0 kv= 0% pre=0 | 46639  94.6% req=576 3/0 kv= 0% pre=0 | 39451  95.8% req=575 1/0 kv= 0% pre=0 | 39309  97.7% req=567 1/0 kv= 0% pre=0 | 39475  97.6% req=632 1/0 kv= 0% pre=0 | 36569  95.0% req=579 1/0 kv= 0% pre=0 || 合计 96.6%
16:59:44 t=1786813184 | 44331  97.7% req=741 1/0 kv= 0% pre=0 | 35197  97.1% req=942 0/0 kv= 0% pre=0 | 42833  95.8% req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  96.6% req=867 1/0 kv= 0% pre=0 | 41329  96.8% req=659 1/0 kv= 0% pre=0 | 44983  97.2% req=761 1/0 kv= 0% pre=0 | 34615  96.7% req=816 1/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909  95.4% req=807 2/0 kv= 0% pre=0 | 35853  97.0% req=686 1/0 kv= 0% pre=0 | 43193  97.3% req=822 2/0 kv= 0% pre=0 | 37913  97.5% req=623 2/0 kv= 0% pre=0 | 44893  97.0% req=789 2/0 kv= 0% pre=0 | 44907  98.3% req=740 2/0 kv= 0% pre=0 | 42581  94.7% req=601 0/0 kv= 0% pre=0 | 41599  95.9% req=629 1/0 kv= 0% pre=0 | 39379  97.5% req=555 2/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247  98.2% req=505 0/0 kv= 0% pre=0 | 35843  95.9% req=539 1/0 kv= 0% pre=0 | 46639  96.3% req=591 1/0 kv= 0% pre=0 | 39451  98.5% req=582 1/0 kv= 0% pre=0 | 39309  99.4% req=572 0/0 kv= 0% pre=0 | 39475  98.3% req=637 0/0 kv= 0% pre=0 | 36569  95.9% req=581 0/0 kv= 0% pre=0 || 合计 97.1%
17:00:15 t=1786813215 | 44331  98.2% req=753 2/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  97.5% req=874 1/0 kv= 0% pre=0 | 41329  97.8% req=666 1/0 kv= 0% pre=0 | 44983  97.4% req=768 1/0 kv= 0% pre=0 | 34615  98.3% req=823 1/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909  97.9% req=821 2/0 kv= 0% pre=0 | 35853  96.5% req=693 0/0 kv= 0% pre=0 | 43193  96.3% req=836 2/0 kv= 0% pre=0 | 37913  97.5% req=636 2/0 kv= 0% pre=0 | 44893  97.1% req=799 1/0 kv= 0% pre=0 | 44907  97.4% req=750 1/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599  94.6% req=636 1/0 kv= 0% pre=0 | 39379  96.5% req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639  97.5% req=598 0/0 kv= 0% pre=0 | 39451  98.4% req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.4%
17:00:45 t=1786813245 | 44331  96.7% req=766 2/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  96.9% req=882 0/0 kv= 0% pre=0 | 41329  94.1% req=669 0/0 kv= 0% pre=0 | 44983  98.2% req=775 1/0 kv= 0% pre=0 | 34615  97.6% req=830 1/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909  97.8% req=834 2/0 kv= 0% pre=0 | 35853  98.7% req=699 1/0 kv= 0% pre=0 | 43193  96.1% req=845 0/0 kv= 0% pre=0 | 37913  97.8% req=647 1/0 kv= 0% pre=0 | 44893  96.9% req=805 1/0 kv= 0% pre=0 | 44907  97.9% req=758 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599  96.6% req=643 1/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639  97.0% req=604 1/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.4%
17:01:16 t=1786813276 | 44331  95.5% req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  96.8% req=889 1/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983  98.2% req=781 1/0 kv= 0% pre=0 | 34615  97.7% req=836 1/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909  97.9% req=846 0/0 kv= 0% pre=0 | 35853  98.4% req=706 1/0 kv= 0% pre=0 | 43193  98.1% req=852 1/0 kv= 0% pre=0 | 37913  97.4% req=653 1/0 kv= 0% pre=0 | 44893  94.7% req=807 0/0 kv= 0% pre=0 | 44907  98.1% req=765 1/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599  97.6% req=650 1/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639  97.2% req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.7%
17:01:47 t=1786813307 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381  97.9% req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983  98.1% req=788 1/0 kv= 0% pre=0 | 34615  97.8% req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853  98.0% req=713 1/0 kv= 0% pre=0 | 43193  98.0% req=860 1/0 kv= 0% pre=0 | 37913  97.1% req=660 1/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907  97.1% req=772 1/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599  97.9% req=658 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.8%
17:02:18 t=1786813338 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983  97.2% req=794 1/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853  98.8% req=719 1/0 kv= 0% pre=0 | 43193  97.2% req=867 1/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907  95.7% req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599  95.6% req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.0%
17:02:48 t=1786813368 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853  98.0% req=725 0/0 kv= 0% pre=0 | 43193  97.7% req=875 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 97.9%
17:03:19 t=1786813399 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193  98.2% req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 98.2%
17:03:50 t=1786813430 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
